,Request id,Pickup point,Driver id,Status,Request timestamp,Drop timestamp,Time of day,Status-Pickup,Request timestamp Hr,Supply,Demand
6506,6319,City,0.0,No Cars Available,2016-07-15 18:31:59,0,Evening,No Cars Available-City,18,0,1
6507,6320,Airport,0.0,No Cars Available,2016-07-15 18:32:47,0,Evening,No Cars Available-Airport,18,0,1
6508,6325,Airport,0.0,No Cars Available,2016-07-15 18:33:07,0,Evening,No Cars Available-Airport,18,0,1
6509,6311,City,0.0,No Cars Available,2016-07-15 18:33:11,0,Evening,No Cars Available-City,18,0,1
6510,6318,Airport,0.0,No Cars Available,2016-07-15 18:34:36,0,Evening,No Cars Available-Airport,18,0,1
6511,6322,Airport,0.0,No Cars Available,2016-07-15 18:37:54,0,Evening,No Cars Available-Airport,18,0,1
6512,6324,Airport,0.0,No Cars Available,2016-07-15 18:38:18,0,Evening,No Cars Available-Airport,18,0,1
6513,6327,Airport,0.0,No Cars Available,2016-07-15 18:43:08,0,Evening,No Cars Available-Airport,18,0,1
6514,6328,Airport,0.0,No Cars Available,2016-07-15 18:44:01,0,Evening,No Cars Available-Airport,18,0,1
6515,6330,Airport,0.0,No Cars Available,2016-07-15 18:44:06,0,Evening,No Cars Available-Airport,18,0,1
6516,6331,Airport,0.0,No Cars Available,2016-07-15 18:44:37,0,Evening,No Cars Available-Airport,18,0,1
6517,6337,Airport,0.0,No Cars Available,2016-07-15 18:45:29,0,Evening,No Cars Available-Airport,18,0,1
6518,6339,Airport,0.0,No Cars Available,2016-07-15 18:45:52,0,Evening,No Cars Available-Airport,18,0,1
6519,6342,Airport,0.0,No Cars Available,2016-07-15 18:48:52,0,Evening,No Cars Available-Airport,18,0,1
6520,6326,Airport,0.0,No Cars Available,2016-07-15 18:49:03,0,Evening,No Cars Available-Airport,18,0,1
6521,6340,Airport,0.0,No Cars Available,2016-07-15 18:49:05,0,Evening,No Cars Available-Airport,18,0,1
6522,6336,Airport,0.0,No Cars Available,2016-07-15 18:49:34,0,Evening,No Cars Available-Airport,18,0,1
6523,6332,Airport,0.0,No Cars Available,2016-07-15 18:49:52,0,Evening,No Cars Available-Airport,18,0,1
6524,6341,Airport,0.0,No Cars Available,2016-07-15 18:50:36,0,Evening,No Cars Available-Airport,18,0,1
6525,6347,Airport,0.0,No Cars Available,2016-07-15 18:52:36,0,Evening,No Cars Available-Airport,18,0,1
6526,6344,Airport,0.0,No Cars Available,2016-07-15 18:53:38,0,Evening,No Cars Available-Airport,18,0,1
6527,6349,City,0.0,No Cars Available,2016-07-15 18:55:00,0,Evening,No Cars Available-City,18,0,1
6528,6351,Airport,0.0,No Cars Available,2016-07-15 18:56:18,0,Evening,No Cars Available-Airport,18,0,1
6529,6356,Airport,0.0,No Cars Available,2016-07-15 18:56:46,0,Evening,No Cars Available-Airport,18,0,1
6530,6355,Airport,0.0,No Cars Available,2016-07-15 18:59:24,0,Evening,No Cars Available-Airport,18,0,1
6531,6358,Airport,0.0,No Cars Available,2016-07-15 18:59:48,0,Evening,No Cars Available-Airport,18,0,1
6532,6359,Airport,0.0,No Cars Available,2016-07-15 18:59:56,0,Evening,No Cars Available-Airport,18,0,1
6533,6357,Airport,0.0,No Cars Available,2016-07-15 19:02:00,0,Evening,No Cars Available-Airport,19,0,1
6534,6352,Airport,0.0,No Cars Available,2016-07-15 19:02:10,0,Evening,No Cars Available-Airport,19,0,1
6535,6360,Airport,0.0,No Cars Available,2016-07-15 19:04:23,0,Evening,No Cars Available-Airport,19,0,1
6536,6373,Airport,0.0,No Cars Available,2016-07-15 19:05:34,0,Evening,No Cars Available-Airport,19,0,1
6537,6361,Airport,0.0,No Cars Available,2016-07-15 19:06:52,0,Evening,No Cars Available-Airport,19,0,1
6538,6368,Airport,0.0,No Cars Available,2016-07-15 19:07:35,0,Evening,No Cars Available-Airport,19,0,1
6539,6365,Airport,0.0,No Cars Available,2016-07-15 19:08:15,0,Evening,No Cars Available-Airport,19,0,1
6540,6371,Airport,0.0,No Cars Available,2016-07-15 19:08:58,0,Evening,No Cars Available-Airport,19,0,1
6541,6366,Airport,0.0,No Cars Available,2016-07-15 19:09:02,0,Evening,No Cars Available-Airport,19,0,1
6542,6370,Airport,0.0,No Cars Available,2016-07-15 19:09:08,0,Evening,No Cars Available-Airport,19,0,1
6543,6378,Airport,0.0,No Cars Available,2016-07-15 19:11:17,0,Evening,No Cars Available-Airport,19,0,1
6544,6369,Airport,0.0,No Cars Available,2016-07-15 19:11:44,0,Evening,No Cars Available-Airport,19,0,1
6545,6381,Airport,0.0,No Cars Available,2016-07-15 19:18:21,0,Evening,No Cars Available-Airport,19,0,1
6546,6388,City,0.0,No Cars Available,2016-07-15 19:18:28,0,Evening,No Cars Available-City,19,0,1
6547,6391,Airport,0.0,No Cars Available,2016-07-15 19:19:01,0,Evening,No Cars Available-Airport,19,0,1
6548,6389,Airport,0.0,No Cars Available,2016-07-15 19:19:20,0,Evening,No Cars Available-Airport,19,0,1
6549,6394,Airport,0.0,No Cars Available,2016-07-15 19:19:36,0,Evening,No Cars Available-Airport,19,0,1
6550,6395,Airport,0.0,No Cars Available,2016-07-15 19:19:46,0,Evening,No Cars Available-Airport,19,0,1
6551,6396,Airport,0.0,No Cars Available,2016-07-15 19:19:53,0,Evening,No Cars Available-Airport,19,0,1
6552,6387,Airport,0.0,No Cars Available,2016-07-15 19:20:56,0,Evening,No Cars Available-Airport,19,0,1
6553,6383,Airport,0.0,No Cars Available,2016-07-15 19:21:44,0,Evening,No Cars Available-Airport,19,0,1
6554,6386,Airport,0.0,No Cars Available,2016-07-15 19:24:14,0,Evening,No Cars Available-Airport,19,0,1
6555,6406,Airport,0.0,No Cars Available,2016-07-15 19:30:04,0,Evening,No Cars Available-Airport,19,0,1
6556,6407,City,0.0,No Cars Available,2016-07-15 19:31:37,0,Evening,No Cars Available-City,19,0,1
6557,6405,Airport,0.0,No Cars Available,2016-07-15 19:34:29,0,Evening,No Cars Available-Airport,19,0,1
6558,6408,Airport,0.0,No Cars Available,2016-07-15 19:34:36,0,Evening,No Cars Available-Airport,19,0,1
6559,6410,Airport,0.0,No Cars Available,2016-07-15 19:35:41,0,Evening,No Cars Available-Airport,19,0,1
6560,6412,Airport,0.0,No Cars Available,2016-07-15 19:37:27,0,Evening,No Cars Available-Airport,19,0,1
6561,6421,Airport,0.0,No Cars Available,2016-07-15 19:39:04,0,Evening,No Cars Available-Airport,19,0,1
6562,6411,Airport,0.0,No Cars Available,2016-07-15 19:40:25,0,Evening,No Cars Available-Airport,19,0,1
6563,6409,City,0.0,No Cars Available,2016-07-15 19:40:35,0,Evening,No Cars Available-City,19,0,1
6564,6414,Airport,0.0,No Cars Available,2016-07-15 19:40:51,0,Evening,No Cars Available-Airport,19,0,1
6565,6422,Airport,0.0,No Cars Available,2016-07-15 19:41:26,0,Evening,No Cars Available-Airport,19,0,1
6566,6415,Airport,0.0,No Cars Available,2016-07-15 19:44:14,0,Evening,No Cars Available-Airport,19,0,1
6567,6420,Airport,0.0,No Cars Available,2016-07-15 19:48:10,0,Evening,No Cars Available-Airport,19,0,1
6568,6424,Airport,0.0,No Cars Available,2016-07-15 19:49:13,0,Evening,No Cars Available-Airport,19,0,1
6569,6423,Airport,0.0,No Cars Available,2016-07-15 19:49:18,0,Evening,No Cars Available-Airport,19,0,1
6570,6426,Airport,0.0,No Cars Available,2016-07-15 19:50:16,0,Evening,No Cars Available-Airport,19,0,1
6571,6428,Airport,0.0,No Cars Available,2016-07-15 19:51:23,0,Evening,No Cars Available-Airport,19,0,1
6572,6440,Airport,0.0,No Cars Available,2016-07-15 19:52:29,0,Evening,No Cars Available-Airport,19,0,1
6573,6431,Airport,0.0,No Cars Available,2016-07-15 19:52:38,0,Evening,No Cars Available-Airport,19,0,1
6574,6436,Airport,0.0,No Cars Available,2016-07-15 19:53:41,0,Evening,No Cars Available-Airport,19,0,1
6575,6427,Airport,0.0,No Cars Available,2016-07-15 19:54:31,0,Evening,No Cars Available-Airport,19,0,1
6576,6443,Airport,0.0,No Cars Available,2016-07-15 19:54:55,0,Evening,No Cars Available-Airport,19,0,1
6577,6439,Airport,0.0,No Cars Available,2016-07-15 19:55:57,0,Evening,No Cars Available-Airport,19,0,1
6578,6441,Airport,0.0,No Cars Available,2016-07-15 19:59:01,0,Evening,No Cars Available-Airport,19,0,1
6579,6444,Airport,0.0,No Cars Available,2016-07-15 20:00:30,0,Night,No Cars Available-Airport,20,0,1
6580,6447,Airport,0.0,No Cars Available,2016-07-15 20:01:35,0,Night,No Cars Available-Airport,20,0,1
6581,6442,Airport,0.0,No Cars Available,2016-07-15 20:05:31,0,Night,No Cars Available-Airport,20,0,1
6582,6449,Airport,0.0,No Cars Available,2016-07-15 20:06:12,0,Night,No Cars Available-Airport,20,0,1
6583,6456,Airport,0.0,No Cars Available,2016-07-15 20:06:15,0,Night,No Cars Available-Airport,20,0,1
6584,6454,Airport,0.0,No Cars Available,2016-07-15 20:06:20,0,Night,No Cars Available-Airport,20,0,1
6585,6455,Airport,0.0,No Cars Available,2016-07-15 20:06:22,0,Night,No Cars Available-Airport,20,0,1
6586,6459,Airport,0.0,No Cars Available,2016-07-15 20:06:28,0,Night,No Cars Available-Airport,20,0,1
6587,6463,Airport,0.0,No Cars Available,2016-07-15 20:08:29,0,Night,No Cars Available-Airport,20,0,1
6588,6473,Airport,0.0,No Cars Available,2016-07-15 20:10:42,0,Night,No Cars Available-Airport,20,0,1
6589,6464,Airport,0.0,No Cars Available,2016-07-15 20:10:43,0,Night,No Cars Available-Airport,20,0,1
6590,6468,Airport,0.0,No Cars Available,2016-07-15 20:12:47,0,Night,No Cars Available-Airport,20,0,1
6591,6458,Airport,0.0,No Cars Available,2016-07-15 20:12:57,0,Night,No Cars Available-Airport,20,0,1
6592,6469,City,0.0,No Cars Available,2016-07-15 20:13:19,0,Night,No Cars Available-City,20,0,1
6593,6465,Airport,0.0,No Cars Available,2016-07-15 20:14:15,0,Night,No Cars Available-Airport,20,0,1
6594,6467,Airport,0.0,No Cars Available,2016-07-15 20:15:04,0,Night,No Cars Available-Airport,20,0,1
6595,6466,Airport,0.0,No Cars Available,2016-07-15 20:15:30,0,Night,No Cars Available-Airport,20,0,1
6596,6474,Airport,0.0,No Cars Available,2016-07-15 20:15:59,0,Night,No Cars Available-Airport,20,0,1
6597,6476,Airport,0.0,No Cars Available,2016-07-15 20:16:22,0,Night,No Cars Available-Airport,20,0,1
6598,6481,Airport,0.0,No Cars Available,2016-07-15 20:19:05,0,Night,No Cars Available-Airport,20,0,1
6599,6472,Airport,0.0,No Cars Available,2016-07-15 20:19:08,0,Night,No Cars Available-Airport,20,0,1
6600,6480,Airport,0.0,No Cars Available,2016-07-15 20:19:28,0,Night,No Cars Available-Airport,20,0,1
6601,6479,Airport,0.0,No Cars Available,2016-07-15 20:20:38,0,Night,No Cars Available-Airport,20,0,1
6602,6482,Airport,0.0,No Cars Available,2016-07-15 20:23:05,0,Night,No Cars Available-Airport,20,0,1
6603,6485,Airport,0.0,No Cars Available,2016-07-15 20:23:50,0,Night,No Cars Available-Airport,20,0,1
6604,6483,Airport,0.0,No Cars Available,2016-07-15 20:23:59,0,Night,No Cars Available-Airport,20,0,1
6605,6493,Airport,0.0,No Cars Available,2016-07-15 20:24:55,0,Night,No Cars Available-Airport,20,0,1
6606,6494,Airport,0.0,No Cars Available,2016-07-15 20:27:44,0,Night,No Cars Available-Airport,20,0,1
6607,6489,Airport,0.0,No Cars Available,2016-07-15 20:28:23,0,Night,No Cars Available-Airport,20,0,1
6608,6495,Airport,0.0,No Cars Available,2016-07-15 20:28:26,0,Night,No Cars Available-Airport,20,0,1
6609,6504,Airport,0.0,No Cars Available,2016-07-15 20:31:24,0,Night,No Cars Available-Airport,20,0,1
6610,6498,Airport,0.0,No Cars Available,2016-07-15 20:33:37,0,Night,No Cars Available-Airport,20,0,1
6611,6500,Airport,0.0,No Cars Available,2016-07-15 20:33:46,0,Night,No Cars Available-Airport,20,0,1
6612,6512,Airport,0.0,No Cars Available,2016-07-15 20:34:07,0,Night,No Cars Available-Airport,20,0,1
6613,6511,Airport,0.0,No Cars Available,2016-07-15 20:34:19,0,Night,No Cars Available-Airport,20,0,1
6614,6502,Airport,0.0,No Cars Available,2016-07-15 20:34:24,0,Night,No Cars Available-Airport,20,0,1
6615,6506,Airport,0.0,No Cars Available,2016-07-15 20:35:28,0,Night,No Cars Available-Airport,20,0,1
6616,6507,Airport,0.0,No Cars Available,2016-07-15 20:36:37,0,Night,No Cars Available-Airport,20,0,1
6617,6510,Airport,0.0,No Cars Available,2016-07-15 20:39:00,0,Night,No Cars Available-Airport,20,0,1
6618,6501,Airport,0.0,No Cars Available,2016-07-15 20:39:41,0,Night,No Cars Available-Airport,20,0,1
6619,6513,Airport,0.0,No Cars Available,2016-07-15 20:40:47,0,Night,No Cars Available-Airport,20,0,1
6620,6517,Airport,0.0,No Cars Available,2016-07-15 20:41:34,0,Night,No Cars Available-Airport,20,0,1
6621,6516,Airport,0.0,No Cars Available,2016-07-15 20:43:52,0,Night,No Cars Available-Airport,20,0,1
6622,6518,Airport,0.0,No Cars Available,2016-07-15 20:43:53,0,Night,No Cars Available-Airport,20,0,1
6623,6514,Airport,0.0,No Cars Available,2016-07-15 20:45:30,0,Night,No Cars Available-Airport,20,0,1
6624,6515,Airport,0.0,No Cars Available,2016-07-15 20:45:59,0,Night,No Cars Available-Airport,20,0,1
6625,6521,Airport,0.0,No Cars Available,2016-07-15 20:46:02,0,Night,No Cars Available-Airport,20,0,1
6626,6522,City,0.0,No Cars Available,2016-07-15 20:46:49,0,Night,No Cars Available-City,20,0,1
6627,6524,Airport,0.0,No Cars Available,2016-07-15 20:48:02,0,Night,No Cars Available-Airport,20,0,1
6628,6529,Airport,0.0,No Cars Available,2016-07-15 20:48:29,0,Night,No Cars Available-Airport,20,0,1
6629,6532,Airport,0.0,No Cars Available,2016-07-15 20:49:50,0,Night,No Cars Available-Airport,20,0,1
6630,6520,Airport,0.0,No Cars Available,2016-07-15 20:51:33,0,Night,No Cars Available-Airport,20,0,1
6631,6525,Airport,0.0,No Cars Available,2016-07-15 20:51:49,0,Night,No Cars Available-Airport,20,0,1
6632,6536,Airport,0.0,No Cars Available,2016-07-15 20:51:50,0,Night,No Cars Available-Airport,20,0,1
6633,6526,Airport,0.0,No Cars Available,2016-07-15 20:52:28,0,Night,No Cars Available-Airport,20,0,1
6634,6535,Airport,0.0,No Cars Available,2016-07-15 20:52:29,0,Night,No Cars Available-Airport,20,0,1
6635,6528,Airport,0.0,No Cars Available,2016-07-15 20:52:44,0,Night,No Cars Available-Airport,20,0,1
6636,6523,Airport,0.0,No Cars Available,2016-07-15 20:54:03,0,Night,No Cars Available-Airport,20,0,1
6637,6545,Airport,0.0,No Cars Available,2016-07-15 20:54:45,0,Night,No Cars Available-Airport,20,0,1
6638,6544,Airport,0.0,No Cars Available,2016-07-15 20:54:50,0,Night,No Cars Available-Airport,20,0,1
6639,6534,Airport,0.0,No Cars Available,2016-07-15 20:55:29,0,Night,No Cars Available-Airport,20,0,1
6640,6542,City,0.0,No Cars Available,2016-07-15 20:55:46,0,Night,No Cars Available-City,20,0,1
6641,6539,Airport,0.0,No Cars Available,2016-07-15 20:57:01,0,Night,No Cars Available-Airport,20,0,1
6642,6547,Airport,0.0,No Cars Available,2016-07-15 20:59:40,0,Night,No Cars Available-Airport,20,0,1
6643,6546,Airport,0.0,No Cars Available,2016-07-15 21:01:08,0,Night,No Cars Available-Airport,21,0,1
6644,6549,Airport,0.0,No Cars Available,2016-07-15 21:02:25,0,Night,No Cars Available-Airport,21,0,1
6645,6550,Airport,0.0,No Cars Available,2016-07-15 21:04:01,0,Night,No Cars Available-Airport,21,0,1
6646,6555,Airport,0.0,No Cars Available,2016-07-15 21:05:56,0,Night,No Cars Available-Airport,21,0,1
6647,6553,Airport,0.0,No Cars Available,2016-07-15 21:06:08,0,Night,No Cars Available-Airport,21,0,1
6648,6564,Airport,0.0,No Cars Available,2016-07-15 21:08:26,0,Night,No Cars Available-Airport,21,0,1
6649,6552,Airport,0.0,No Cars Available,2016-07-15 21:08:54,0,Night,No Cars Available-Airport,21,0,1
6650,6565,Airport,0.0,No Cars Available,2016-07-15 21:09:35,0,Night,No Cars Available-Airport,21,0,1
6651,6570,Airport,0.0,No Cars Available,2016-07-15 21:11:40,0,Night,No Cars Available-Airport,21,0,1
6652,6567,Airport,0.0,No Cars Available,2016-07-15 21:12:32,0,Night,No Cars Available-Airport,21,0,1
6653,6566,Airport,0.0,No Cars Available,2016-07-15 21:12:45,0,Night,No Cars Available-Airport,21,0,1
6654,6569,Airport,0.0,No Cars Available,2016-07-15 21:15:21,0,Night,No Cars Available-Airport,21,0,1
6655,6579,Airport,0.0,No Cars Available,2016-07-15 21:16:03,0,Night,No Cars Available-Airport,21,0,1
6656,6574,Airport,0.0,No Cars Available,2016-07-15 21:16:17,0,Night,No Cars Available-Airport,21,0,1
6657,6578,Airport,0.0,No Cars Available,2016-07-15 21:16:31,0,Night,No Cars Available-Airport,21,0,1
6658,6576,Airport,0.0,No Cars Available,2016-07-15 21:20:21,0,Night,No Cars Available-Airport,21,0,1
6659,6581,Airport,0.0,No Cars Available,2016-07-15 21:20:28,0,Night,No Cars Available-Airport,21,0,1
6660,6586,Airport,0.0,No Cars Available,2016-07-15 21:22:23,0,Night,No Cars Available-Airport,21,0,1
6661,6583,Airport,0.0,No Cars Available,2016-07-15 21:23:15,0,Night,No Cars Available-Airport,21,0,1
6662,6585,City,0.0,No Cars Available,2016-07-15 21:23:24,0,Night,No Cars Available-City,21,0,1
6663,6580,Airport,0.0,No Cars Available,2016-07-15 21:24:05,0,Night,No Cars Available-Airport,21,0,1
6664,6588,Airport,0.0,No Cars Available,2016-07-15 21:26:47,0,Night,No Cars Available-Airport,21,0,1
6665,6584,Airport,0.0,No Cars Available,2016-07-15 21:28:16,0,Night,No Cars Available-Airport,21,0,1
6666,6593,Airport,0.0,No Cars Available,2016-07-15 21:29:57,0,Night,No Cars Available-Airport,21,0,1
6667,6589,Airport,0.0,No Cars Available,2016-07-15 21:30:10,0,Night,No Cars Available-Airport,21,0,1
6668,6595,Airport,0.0,No Cars Available,2016-07-15 21:30:53,0,Night,No Cars Available-Airport,21,0,1
6669,6591,City,0.0,No Cars Available,2016-07-15 21:32:55,0,Night,No Cars Available-City,21,0,1
6670,6599,Airport,0.0,No Cars Available,2016-07-15 21:37:14,0,Night,No Cars Available-Airport,21,0,1
6671,6592,Airport,0.0,No Cars Available,2016-07-15 21:39:04,0,Night,No Cars Available-Airport,21,0,1
6672,6594,Airport,0.0,No Cars Available,2016-07-15 21:39:52,0,Night,No Cars Available-Airport,21,0,1
6673,6601,Airport,0.0,No Cars Available,2016-07-15 21:39:57,0,Night,No Cars Available-Airport,21,0,1
6674,6603,Airport,0.0,No Cars Available,2016-07-15 21:40:10,0,Night,No Cars Available-Airport,21,0,1
6675,6598,Airport,0.0,No Cars Available,2016-07-15 21:40:33,0,Night,No Cars Available-Airport,21,0,1
6676,6600,Airport,0.0,No Cars Available,2016-07-15 21:41:02,0,Night,No Cars Available-Airport,21,0,1
6677,6607,City,0.0,No Cars Available,2016-07-15 21:43:07,0,Night,No Cars Available-City,21,0,1
6678,6602,Airport,0.0,No Cars Available,2016-07-15 21:43:55,0,Night,No Cars Available-Airport,21,0,1
6679,6606,Airport,0.0,No Cars Available,2016-07-15 21:44:05,0,Night,No Cars Available-Airport,21,0,1
6680,6605,Airport,0.0,No Cars Available,2016-07-15 21:44:55,0,Night,No Cars Available-Airport,21,0,1
6681,6611,Airport,0.0,No Cars Available,2016-07-15 21:47:07,0,Night,No Cars Available-Airport,21,0,1
6682,6626,Airport,0.0,No Cars Available,2016-07-15 21:51:04,0,Night,No Cars Available-Airport,21,0,1
6683,6627,Airport,0.0,No Cars Available,2016-07-15 21:51:10,0,Night,No Cars Available-Airport,21,0,1
6684,6618,Airport,0.0,No Cars Available,2016-07-15 21:52:01,0,Night,No Cars Available-Airport,21,0,1
6685,6625,Airport,0.0,No Cars Available,2016-07-15 21:52:53,0,Night,No Cars Available-Airport,21,0,1
6686,6629,Airport,0.0,No Cars Available,2016-07-15 21:53:37,0,Night,No Cars Available-Airport,21,0,1
6687,6628,Airport,0.0,No Cars Available,2016-07-15 21:54:21,0,Night,No Cars Available-Airport,21,0,1
6688,6624,Airport,0.0,No Cars Available,2016-07-15 21:56:00,0,Night,No Cars Available-Airport,21,0,1
6689,6632,Airport,0.0,No Cars Available,2016-07-15 21:59:40,0,Night,No Cars Available-Airport,21,0,1
6690,6637,Airport,0.0,No Cars Available,2016-07-15 22:01:46,0,Night,No Cars Available-Airport,22,0,1
6691,6640,Airport,0.0,No Cars Available,2016-07-15 22:02:01,0,Night,No Cars Available-Airport,22,0,1
6692,6641,Airport,0.0,No Cars Available,2016-07-15 22:03:02,0,Night,No Cars Available-Airport,22,0,1
6693,6631,Airport,0.0,No Cars Available,2016-07-15 22:03:39,0,Night,No Cars Available-Airport,22,0,1
6694,6652,Airport,0.0,No Cars Available,2016-07-15 22:04:25,0,Night,No Cars Available-Airport,22,0,1
6695,6639,Airport,0.0,No Cars Available,2016-07-15 22:04:45,0,Night,No Cars Available-Airport,22,0,1
6696,6636,Airport,0.0,No Cars Available,2016-07-15 22:04:58,0,Night,No Cars Available-Airport,22,0,1
6697,6646,Airport,0.0,No Cars Available,2016-07-15 22:06:19,0,Night,No Cars Available-Airport,22,0,1
6698,6650,Airport,0.0,No Cars Available,2016-07-15 22:08:54,0,Night,No Cars Available-Airport,22,0,1
6699,6644,Airport,0.0,No Cars Available,2016-07-15 22:11:08,0,Night,No Cars Available-Airport,22,0,1
6700,6655,Airport,0.0,No Cars Available,2016-07-15 22:12:38,0,Night,No Cars Available-Airport,22,0,1
6701,6666,Airport,0.0,No Cars Available,2016-07-15 22:17:35,0,Night,No Cars Available-Airport,22,0,1
6702,6662,City,0.0,No Cars Available,2016-07-15 22:18:37,0,Night,No Cars Available-City,22,0,1
